274,274,274,274,274,252,170,189,264,264,264,268,264,264,268,268,245,264,264,264,264,264,268,264,267,268,264,265,176,178,264,264,264,264,245,268,264,268,268,264,264,268,264,245,264,245,268,264,245,245,244,165,274,274,274,274,274
274,274,274,274,274,274,167,268,268,268,267,266,268,268,264,264,264,264,264,264,245,264,264,264,245,264,244,264,176,178,245,264,264,264,266,264,264,245,264,264,264,245,268,267,264,265,245,244,245,268,143,193,274,274,274,252,271
274,274,274,274,274,170,189,245,264,264,245,268,268,264,268,245,268,264,264,245,268,264,264,264,266,268,268,264,176,178,264,264,245,266,267,264,264,264,245,245,264,264,264,264,264,264,264,264,264,143,193,272,274,274,274,274,274
274,274,274,271,170,189,245,264,264,264,268,268,268,267,264,264,268,264,264,264,264,264,264,264,264,264,264,264,176,178,264,267,268,245,267,268,264,264,264,264,244,245,264,264,264,264,268,266,264,165,274,274,274,274,274,274,274
274,274,274,274,167,264,264,264,264,264,268,264,245,264,244,264,245,264,264,264,264,264,264,265,265,264,266,245,176,178,264,264,245,264,264,264,264,264,264,264,264,264,268,266,264,264,264,268,245,187,171,274,274,274,274,274,274
274,274,274,170,189,267,245,264,244,245,267,264,268,245,264,267,264,264,245,245,264,264,264,245,264,264,264,264,176,178,268,267,264,264,264,264,265,264,268,264,264,264,268,264,264,264,267,266,264,264,187,188,171,274,274,274,274
274,274,273,167,264,266,264,268,264,264,268,264,264,264,264,264,244,245,268,158,221,221,221,221,221,221,221,221,248,178,264,264,268,264,264,264,264,264,264,245,264,264,264,264,264,265,264,264,264,264,245,268,165,274,274,274,274
274,274,170,189,245,264,264,265,264,264,264,266,264,245,268,245,264,245,264,179,264,268,245,265,268,264,245,268,176,203,155,155,155,155,155,156,264,264,268,268,264,264,268,268,264,264,264,268,244,245,264,264,165,274,274,274,274
274,274,167,264,244,265,244,264,264,244,264,264,245,264,264,264,265,266,264,179,268,268,264,268,264,268,264,264,198,199,199,199,199,199,182,178,264,264,264,264,264,264,245,244,268,264,264,245,264,264,268,268,165,274,274,274,274
274,274,167,245,244,267,264,264,264,264,245,245,264,268,265,264,264,158,221,227,264,264,264,264,264,264,264,264,264,265,244,268,264,267,176,178,245,264,245,268,268,268,264,264,264,268,264,268,244,264,245,268,165,274,274,274,274
271,274,167,267,268,264,264,267,265,245,267,245,245,268,264,264,264,179,264,268,264,245,264,264,264,266,264,268,264,264,244,264,268,264,176,178,244,245,264,245,245,268,245,264,244,264,264,264,264,264,264,264,165,274,274,274,274
274,274,167,264,264,268,264,264,264,264,264,264,264,264,245,264,268,179,264,268,264,245,245,264,266,268,268,268,264,244,245,264,264,264,176,178,268,268,245,264,264,264,264,267,267,268,264,268,268,268,264,264,165,274,274,274,274
274,274,167,264,264,264,245,264,268,244,264,244,268,264,264,264,264,179,264,245,266,264,264,264,245,244,264,264,245,245,264,245,264,264,176,178,264,265,264,244,268,264,264,244,264,268,264,264,264,264,268,264,165,274,274,274,274
274,274,167,245,245,266,245,264,264,264,266,264,267,264,264,267,264,179,264,245,267,264,245,264,264,268,267,264,264,264,264,245,264,264,176,178,264,245,264,267,264,264,264,268,264,245,264,264,245,264,264,268,165,274,274,274,274
274,274,167,264,245,268,267,266,264,264,264,264,264,245,268,266,244,179,245,264,268,244,268,264,264,245,266,264,268,264,268,266,264,244,176,178,264,264,264,268,266,268,264,245,264,264,264,264,264,264,264,143,193,274,38,56,39
274,274,192,145,264,264,245,245,264,245,264,245,268,264,266,264,264,179,265,264,268,267,266,264,267,268,264,264,264,266,245,264,264,264,176,203,155,155,156,264,264,264,264,266,264,268,264,266,244,264,143,193,274,38,57,23,33
274,274,274,192,145,264,264,264,244,264,264,245,264,244,268,264,264,179,264,245,264,264,244,264,264,268,244,268,264,264,264,245,245,245,198,199,199,182,178,264,264,264,264,264,264,264,264,267,267,143,193,274,38,57,23,23,33
274,274,274,274,192,145,245,264,267,264,264,264,245,264,264,245,245,179,264,268,245,266,264,264,264,268,266,245,244,264,268,245,245,267,264,244,268,176,178,268,268,245,264,244,245,264,264,264,143,193,274,38,57,23,23,23,33
252,274,274,274,274,192,145,264,264,264,267,264,268,264,264,264,245,179,264,264,264,244,264,264,264,245,264,245,245,268,268,264,244,264,268,265,264,176,178,264,264,245,264,244,264,267,268,143,193,273,38,57,23,23,23,11,61
274,274,274,274,274,274,192,145,264,264,268,264,264,264,264,268,264,179,268,268,264,264,245,264,264,264,264,268,266,264,268,266,244,268,268,266,264,198,200,264,245,268,264,245,264,143,144,193,274,38,57,23,23,23,23,33,34
274,274,274,274,274,274,274,167,268,264,266,268,264,264,245,245,264,179,266,264,245,264,264,264,264,264,264,264,268,264,264,264,245,143,144,144,144,286,288,144,144,144,144,144,144,193,274,274,38,57,23,23,23,23,23,33,34
274,274,274,274,274,274,274,192,145,264,264,264,245,264,264,264,245,224,222,268,268,268,265,264,267,267,265,268,264,264,264,264,143,193,274,274,274,308,310,274,274,274,274,274,38,56,56,56,57,23,23,23,23,23,23,33,34
274,274,274,274,274,274,274,274,167,268,268,264,245,268,265,267,264,264,245,264,264,264,264,245,264,264,268,266,268,264,264,264,165,274,274,274,274,308,310,274,273,38,56,56,57,88,23,23,23,23,23,88,23,23,23,33,34
274,274,274,274,274,274,274,274,167,264,264,264,264,264,264,264,268,264,264,245,244,266,268,245,264,264,268,264,264,264,245,143,193,274,274,274,274,308,310,274,38,57,23,23,23,23,23,23,23,23,23,23,23,23,23,33,34
274,274,274,274,274,252,274,274,167,267,264,267,264,264,245,268,268,266,245,264,264,245,264,264,264,268,264,264,264,267,143,193,274,38,56,56,56,330,332,56,57,23,23,23,23,23,88,23,23,23,23,23,89,23,23,33,34
274,274,274,274,274,274,274,274,167,244,245,268,266,264,268,264,245,266,264,264,244,245,244,264,268,264,264,264,266,267,165,274,38,57,23,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,88,55,39
274,274,274,274,274,274,274,274,192,145,245,264,266,264,264,264,264,264,264,264,264,268,265,244,268,268,245,245,245,143,193,38,57,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33
274,274,274,274,274,274,274,274,274,192,144,145,264,245,244,264,264,245,264,264,245,264,245,245,245,266,268,265,143,193,274,35,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33
274,274,274,274,274,271,274,274,274,274,274,192,144,145,264,268,245,264,268,264,264,244,264,264,264,245,264,143,193,274,274,35,23,23,23,23,23,23,23,23,23,23,23,88,89,23,23,89,23,23,23,89,23,88,23,23,33
274,252,274,274,274,274,274,274,274,274,274,274,274,192,144,144,144,144,144,144,144,144,144,144,144,144,144,193,274,274,274,60,13,23,23,23,23,88,23,23,88,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,33
274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,60,13,23,23,23,23,23,11,12,12,12,12,12,12,13,23,23,23,23,23,23,23,23,11,61
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,60,12,12,12,12,12,61,274,274,274,274,274,274,60,12,12,12,12,12,12,12,12,61,274
